,Total CFU,HI,Type,ContType,Mass
4,55.0,4.0,Packed Product,Uniform,2 Tomatoes
5,83.0,4.0,Packed Product,Uniform,2 Tomatoes
6,101.0,4.0,Packed Product,Uniform,2 Tomatoes
7,70.0,4.0,Packed Product,Uniform,2 Tomatoes
8,94.0,4.0,Packed Product,Uniform,2 Tomatoes
9,245.0,4.0,Packed Product,Uniform,2 Tomatoes
10,544.0,4.0,Packed Product,Uniform,2 Tomatoes
11,160.0,4.0,Packed Product,Uniform,2 Tomatoes
12,81.0,4.0,Packed Product,Uniform,2 Tomatoes
13,252.0,4.0,Packed Product,Uniform,2 Tomatoes
14,267.0,4.0,Packed Product,Uniform,2 Tomatoes
15,1557.0,4.0,Packed Product,Uniform,2 Tomatoes
16,304.0,4.0,Packed Product,Uniform,2 Tomatoes
17,1514.0,4.0,Packed Product,Uniform,2 Tomatoes
18,937.0,4.0,Packed Product,Uniform,2 Tomatoes
19,100.0,4.0,Packed Product,Uniform,2 Tomatoes
20,275.0,4.0,Packed Product,Uniform,2 Tomatoes
21,113.0,4.0,Packed Product,Uniform,2 Tomatoes
22,816.0,4.0,Packed Product,Uniform,2 Tomatoes
23,496.0,4.0,Packed Product,Uniform,2 Tomatoes
24,296.0,4.0,Packed Product,Uniform,2 Tomatoes
25,88.0,4.0,Packed Product,Uniform,2 Tomatoes
26,408.0,4.0,Packed Product,Uniform,2 Tomatoes
27,0.0,4.0,Packed Product,Uniform,2 Tomatoes
28,111.0,4.0,Packed Product,Uniform,2 Tomatoes
29,499.0,4.0,Packed Product,Uniform,2 Tomatoes
30,208.0,4.0,Packed Product,Uniform,2 Tomatoes
31,392.0,4.0,Packed Product,Uniform,2 Tomatoes
32,1105.0,4.0,Packed Product,Uniform,2 Tomatoes
33,37.0,4.0,Packed Product,Uniform,2 Tomatoes
34,311.0,4.0,Packed Product,Uniform,2 Tomatoes
35,72.0,4.0,Packed Product,Uniform,2 Tomatoes
36,1500.0,4.0,Packed Product,Uniform,2 Tomatoes
37,240.0,4.0,Packed Product,Uniform,2 Tomatoes
38,31.0,4.0,Packed Product,Uniform,2 Tomatoes
39,403.0,4.0,Packed Product,Uniform,2 Tomatoes
40,196.0,4.0,Packed Product,Uniform,2 Tomatoes
41,1266.0,4.0,Packed Product,Uniform,2 Tomatoes
42,61.0,4.0,Packed Product,Uniform,2 Tomatoes
43,84.0,4.0,Packed Product,Uniform,2 Tomatoes
44,341.0,4.0,Packed Product,Uniform,2 Tomatoes
45,66.0,4.0,Packed Product,Uniform,2 Tomatoes
46,157.0,4.0,Packed Product,Uniform,2 Tomatoes
47,0.0,4.0,Packed Product,Uniform,2 Tomatoes
48,144.0,4.0,Packed Product,Uniform,2 Tomatoes
49,178.0,4.0,Packed Product,Uniform,2 Tomatoes
0,297.0,5.0,Packed Product,Uniform,2 Tomatoes
1,132.0,5.0,Packed Product,Uniform,2 Tomatoes
2,808.0,5.0,Packed Product,Uniform,2 Tomatoes
3,463.0,5.0,Packed Product,Uniform,2 Tomatoes
4,325.0,5.0,Packed Product,Uniform,2 Tomatoes
5,88.0,5.0,Packed Product,Uniform,2 Tomatoes
6,347.0,5.0,Packed Product,Uniform,2 Tomatoes
7,837.0,5.0,Packed Product,Uniform,2 Tomatoes
8,116.0,5.0,Packed Product,Uniform,2 Tomatoes
9,463.0,5.0,Packed Product,Uniform,2 Tomatoes
10,216.0,5.0,Packed Product,Uniform,2 Tomatoes
11,406.0,5.0,Packed Product,Uniform,2 Tomatoes
12,1077.0,5.0,Packed Product,Uniform,2 Tomatoes
13,30.0,5.0,Packed Product,Uniform,2 Tomatoes
14,249.0,5.0,Packed Product,Uniform,2 Tomatoes
15,72.0,5.0,Packed Product,Uniform,2 Tomatoes
16,1407.0,5.0,Packed Product,Uniform,2 Tomatoes
17,214.0,5.0,Packed Product,Uniform,2 Tomatoes
18,25.0,5.0,Packed Product,Uniform,2 Tomatoes
19,398.0,5.0,Packed Product,Uniform,2 Tomatoes
20,170.0,5.0,Packed Product,Uniform,2 Tomatoes
21,1325.0,5.0,Packed Product,Uniform,2 Tomatoes
22,77.0,5.0,Packed Product,Uniform,2 Tomatoes
23,80.0,5.0,Packed Product,Uniform,2 Tomatoes
24,302.0,5.0,Packed Product,Uniform,2 Tomatoes
25,77.0,5.0,Packed Product,Uniform,2 Tomatoes
26,160.0,5.0,Packed Product,Uniform,2 Tomatoes
27,1059.0,5.0,Packed Product,Uniform,2 Tomatoes
28,144.0,5.0,Packed Product,Uniform,2 Tomatoes
29,212.0,5.0,Packed Product,Uniform,2 Tomatoes
30,879.0,5.0,Packed Product,Uniform,2 Tomatoes
31,242.0,5.0,Packed Product,Uniform,2 Tomatoes
32,89.0,5.0,Packed Product,Uniform,2 Tomatoes
33,456.0,5.0,Packed Product,Uniform,2 Tomatoes
34,394.0,5.0,Packed Product,Uniform,2 Tomatoes
35,60.0,5.0,Packed Product,Uniform,2 Tomatoes
36,0.0,5.0,Packed Product,Uniform,2 Tomatoes
37,198.0,5.0,Packed Product,Uniform,2 Tomatoes
38,33.0,5.0,Packed Product,Uniform,2 Tomatoes
39,510.0,5.0,Packed Product,Uniform,2 Tomatoes
40,658.0,5.0,Packed Product,Uniform,2 Tomatoes
41,1061.0,5.0,Packed Product,Uniform,2 Tomatoes
42,246.0,5.0,Packed Product,Uniform,2 Tomatoes
43,485.0,5.0,Packed Product,Uniform,2 Tomatoes
44,200.0,5.0,Packed Product,Uniform,2 Tomatoes
45,578.0,5.0,Packed Product,Uniform,2 Tomatoes
46,44.0,5.0,Packed Product,Uniform,2 Tomatoes
47,101.0,5.0,Packed Product,Uniform,2 Tomatoes
48,542.0,5.0,Packed Product,Uniform,2 Tomatoes
49,391.0,5.0,Packed Product,Uniform,2 Tomatoes
0,196.0,6.0,Packed Product,Uniform,2 Tomatoes
1,1296.0,6.0,Packed Product,Uniform,2 Tomatoes
2,64.0,6.0,Packed Product,Uniform,2 Tomatoes
3,79.0,6.0,Packed Product,Uniform,2 Tomatoes
4,318.0,6.0,Packed Product,Uniform,2 Tomatoes
5,75.0,6.0,Packed Product,Uniform,2 Tomatoes
6,157.0,6.0,Packed Product,Uniform,2 Tomatoes
7,1032.0,6.0,Packed Product,Uniform,2 Tomatoes
8,147.0,6.0,Packed Product,Uniform,2 Tomatoes
9,162.0,6.0,Packed Product,Uniform,2 Tomatoes
10,943.0,6.0,Packed Product,Uniform,2 Tomatoes
11,224.0,6.0,Packed Product,Uniform,2 Tomatoes
12,70.0,6.0,Packed Product,Uniform,2 Tomatoes
13,460.0,6.0,Packed Product,Uniform,2 Tomatoes
14,462.0,6.0,Packed Product,Uniform,2 Tomatoes
15,64.0,6.0,Packed Product,Uniform,2 Tomatoes
16,377.0,6.0,Packed Product,Uniform,2 Tomatoes
17,204.0,6.0,Packed Product,Uniform,2 Tomatoes
18,29.0,6.0,Packed Product,Uniform,2 Tomatoes
19,547.0,6.0,Packed Product,Uniform,2 Tomatoes
20,661.0,6.0,Packed Product,Uniform,2 Tomatoes
21,1062.0,6.0,Packed Product,Uniform,2 Tomatoes
22,238.0,6.0,Packed Product,Uniform,2 Tomatoes
23,470.0,6.0,Packed Product,Uniform,2 Tomatoes
24,207.0,6.0,Packed Product,Uniform,2 Tomatoes
25,567.0,6.0,Packed Product,Uniform,2 Tomatoes
26,38.0,6.0,Packed Product,Uniform,2 Tomatoes
27,96.0,6.0,Packed Product,Uniform,2 Tomatoes
28,511.0,6.0,Packed Product,Uniform,2 Tomatoes
29,430.0,6.0,Packed Product,Uniform,2 Tomatoes
30,250.0,6.0,Packed Product,Uniform,2 Tomatoes
31,312.0,6.0,Packed Product,Uniform,2 Tomatoes
32,509.0,6.0,Packed Product,Uniform,2 Tomatoes
33,600.0,6.0,Packed Product,Uniform,2 Tomatoes
34,30.0,6.0,Packed Product,Uniform,2 Tomatoes
35,119.0,6.0,Packed Product,Uniform,2 Tomatoes
36,57.0,6.0,Packed Product,Uniform,2 Tomatoes
37,453.0,6.0,Packed Product,Uniform,2 Tomatoes
38,43.0,6.0,Packed Product,Uniform,2 Tomatoes
39,656.0,6.0,Packed Product,Uniform,2 Tomatoes
40,775.0,6.0,Packed Product,Uniform,2 Tomatoes
41,489.0,6.0,Packed Product,Uniform,2 Tomatoes
42,609.0,6.0,Packed Product,Uniform,2 Tomatoes
43,211.0,6.0,Packed Product,Uniform,2 Tomatoes
44,1591.0,6.0,Packed Product,Uniform,2 Tomatoes
45,1989.0,6.0,Packed Product,Uniform,2 Tomatoes
46,16.0,6.0,Packed Product,Uniform,2 Tomatoes
47,312.0,6.0,Packed Product,Uniform,2 Tomatoes
48,29.0,6.0,Packed Product,Uniform,2 Tomatoes
49,539.0,6.0,Packed Product,Uniform,2 Tomatoes
0,652.0,7.0,Packed Product,Uniform,2 Tomatoes
1,1090.0,7.0,Packed Product,Uniform,2 Tomatoes
2,243.0,7.0,Packed Product,Uniform,2 Tomatoes
3,511.0,7.0,Packed Product,Uniform,2 Tomatoes
4,230.0,7.0,Packed Product,Uniform,2 Tomatoes
5,561.0,7.0,Packed Product,Uniform,2 Tomatoes
6,45.0,7.0,Packed Product,Uniform,2 Tomatoes
7,102.0,7.0,Packed Product,Uniform,2 Tomatoes
8,513.0,7.0,Packed Product,Uniform,2 Tomatoes
9,429.0,7.0,Packed Product,Uniform,2 Tomatoes
10,277.0,7.0,Packed Product,Uniform,2 Tomatoes
11,334.0,7.0,Packed Product,Uniform,2 Tomatoes
12,518.0,7.0,Packed Product,Uniform,2 Tomatoes
13,568.0,7.0,Packed Product,Uniform,2 Tomatoes
14,25.0,7.0,Packed Product,Uniform,2 Tomatoes
15,122.0,7.0,Packed Product,Uniform,2 Tomatoes
16,73.0,7.0,Packed Product,Uniform,2 Tomatoes
17,454.0,7.0,Packed Product,Uniform,2 Tomatoes
18,38.0,7.0,Packed Product,Uniform,2 Tomatoes
19,672.0,7.0,Packed Product,Uniform,2 Tomatoes
20,782.0,7.0,Packed Product,Uniform,2 Tomatoes
21,486.0,7.0,Packed Product,Uniform,2 Tomatoes
22,611.0,7.0,Packed Product,Uniform,2 Tomatoes
23,203.0,7.0,Packed Product,Uniform,2 Tomatoes
24,1513.0,7.0,Packed Product,Uniform,2 Tomatoes
25,2012.0,7.0,Packed Product,Uniform,2 Tomatoes
26,12.0,7.0,Packed Product,Uniform,2 Tomatoes
27,299.0,7.0,Packed Product,Uniform,2 Tomatoes
28,35.0,7.0,Packed Product,Uniform,2 Tomatoes
29,569.0,7.0,Packed Product,Uniform,2 Tomatoes
30,286.0,7.0,Packed Product,Uniform,2 Tomatoes
31,831.0,7.0,Packed Product,Uniform,2 Tomatoes
32,77.0,7.0,Packed Product,Uniform,2 Tomatoes
33,74.0,7.0,Packed Product,Uniform,2 Tomatoes
34,41.0,7.0,Packed Product,Uniform,2 Tomatoes
35,695.0,7.0,Packed Product,Uniform,2 Tomatoes
36,333.0,7.0,Packed Product,Uniform,2 Tomatoes
37,28.0,7.0,Packed Product,Uniform,2 Tomatoes
38,179.0,7.0,Packed Product,Uniform,2 Tomatoes
39,136.0,7.0,Packed Product,Uniform,2 Tomatoes
40,1716.0,7.0,Packed Product,Uniform,2 Tomatoes
41,1110.0,7.0,Packed Product,Uniform,2 Tomatoes
42,72.0,7.0,Packed Product,Uniform,2 Tomatoes
43,435.0,7.0,Packed Product,Uniform,2 Tomatoes
44,341.0,7.0,Packed Product,Uniform,2 Tomatoes
45,172.0,7.0,Packed Product,Uniform,2 Tomatoes
46,40.0,7.0,Packed Product,Uniform,2 Tomatoes
47,252.0,7.0,Packed Product,Uniform,2 Tomatoes
48,44.0,7.0,Packed Product,Uniform,2 Tomatoes
49,500.0,7.0,Packed Product,Uniform,2 Tomatoes
0,835.0,8.0,Packed Product,Uniform,2 Tomatoes
1,474.0,8.0,Packed Product,Uniform,2 Tomatoes
2,623.0,8.0,Packed Product,Uniform,2 Tomatoes
3,216.0,8.0,Packed Product,Uniform,2 Tomatoes
4,1512.0,8.0,Packed Product,Uniform,2 Tomatoes
5,1895.0,8.0,Packed Product,Uniform,2 Tomatoes
6,13.0,8.0,Packed Product,Uniform,2 Tomatoes
7,302.0,8.0,Packed Product,Uniform,2 Tomatoes
8,37.0,8.0,Packed Product,Uniform,2 Tomatoes
9,520.0,8.0,Packed Product,Uniform,2 Tomatoes
10,232.0,8.0,Packed Product,Uniform,2 Tomatoes
11,875.0,8.0,Packed Product,Uniform,2 Tomatoes
12,65.0,8.0,Packed Product,Uniform,2 Tomatoes
13,64.0,8.0,Packed Product,Uniform,2 Tomatoes
14,51.0,8.0,Packed Product,Uniform,2 Tomatoes
15,758.0,8.0,Packed Product,Uniform,2 Tomatoes
16,307.0,8.0,Packed Product,Uniform,2 Tomatoes
17,33.0,8.0,Packed Product,Uniform,2 Tomatoes
18,242.0,8.0,Packed Product,Uniform,2 Tomatoes
19,154.0,8.0,Packed Product,Uniform,2 Tomatoes
20,1681.0,8.0,Packed Product,Uniform,2 Tomatoes
21,1145.0,8.0,Packed Product,Uniform,2 Tomatoes
22,79.0,8.0,Packed Product,Uniform,2 Tomatoes
23,443.0,8.0,Packed Product,Uniform,2 Tomatoes
24,346.0,8.0,Packed Product,Uniform,2 Tomatoes
25,165.0,8.0,Packed Product,Uniform,2 Tomatoes
26,37.0,8.0,Packed Product,Uniform,2 Tomatoes
27,261.0,8.0,Packed Product,Uniform,2 Tomatoes
28,40.0,8.0,Packed Product,Uniform,2 Tomatoes
29,469.0,8.0,Packed Product,Uniform,2 Tomatoes
30,51.0,8.0,Packed Product,Uniform,2 Tomatoes
31,783.0,8.0,Packed Product,Uniform,2 Tomatoes
32,110.0,8.0,Packed Product,Uniform,2 Tomatoes
33,69.0,8.0,Packed Product,Uniform,2 Tomatoes
34,20.0,8.0,Packed Product,Uniform,2 Tomatoes
35,55.0,8.0,Packed Product,Uniform,2 Tomatoes
36,35.0,8.0,Packed Product,Uniform,2 Tomatoes
37,854.0,8.0,Packed Product,Uniform,2 Tomatoes
38,28.0,8.0,Packed Product,Uniform,2 Tomatoes
39,87.0,8.0,Packed Product,Uniform,2 Tomatoes
40,283.0,8.0,Packed Product,Uniform,2 Tomatoes
41,233.0,8.0,Packed Product,Uniform,2 Tomatoes
42,108.0,8.0,Packed Product,Uniform,2 Tomatoes
43,151.0,8.0,Packed Product,Uniform,2 Tomatoes
44,181.0,8.0,Packed Product,Uniform,2 Tomatoes
45,52.0,8.0,Packed Product,Uniform,2 Tomatoes
46,122.0,8.0,Packed Product,Uniform,2 Tomatoes
47,1173.0,8.0,Packed Product,Uniform,2 Tomatoes
48,361.0,8.0,Packed Product,Uniform,2 Tomatoes
49,243.0,8.0,Packed Product,Uniform,2 Tomatoes
0,1625.0,9.0,Packed Product,Uniform,2 Tomatoes
1,1039.0,9.0,Packed Product,Uniform,2 Tomatoes
2,90.0,9.0,Packed Product,Uniform,2 Tomatoes
3,462.0,9.0,Packed Product,Uniform,2 Tomatoes
4,360.0,9.0,Packed Product,Uniform,2 Tomatoes
5,191.0,9.0,Packed Product,Uniform,2 Tomatoes
6,38.0,9.0,Packed Product,Uniform,2 Tomatoes
7,264.0,9.0,Packed Product,Uniform,2 Tomatoes
8,44.0,9.0,Packed Product,Uniform,2 Tomatoes
9,464.0,9.0,Packed Product,Uniform,2 Tomatoes
10,29.0,9.0,Packed Product,Uniform,2 Tomatoes
11,820.0,9.0,Packed Product,Uniform,2 Tomatoes
12,96.0,9.0,Packed Product,Uniform,2 Tomatoes
13,62.0,9.0,Packed Product,Uniform,2 Tomatoes
14,24.0,9.0,Packed Product,Uniform,2 Tomatoes
15,50.0,9.0,Packed Product,Uniform,2 Tomatoes
16,40.0,9.0,Packed Product,Uniform,2 Tomatoes
17,807.0,9.0,Packed Product,Uniform,2 Tomatoes
18,32.0,9.0,Packed Product,Uniform,2 Tomatoes
19,88.0,9.0,Packed Product,Uniform,2 Tomatoes
20,302.0,9.0,Packed Product,Uniform,2 Tomatoes
21,246.0,9.0,Packed Product,Uniform,2 Tomatoes
22,109.0,9.0,Packed Product,Uniform,2 Tomatoes
23,130.0,9.0,Packed Product,Uniform,2 Tomatoes
24,196.0,9.0,Packed Product,Uniform,2 Tomatoes
25,44.0,9.0,Packed Product,Uniform,2 Tomatoes
26,122.0,9.0,Packed Product,Uniform,2 Tomatoes
27,1054.0,9.0,Packed Product,Uniform,2 Tomatoes
28,372.0,9.0,Packed Product,Uniform,2 Tomatoes
29,213.0,9.0,Packed Product,Uniform,2 Tomatoes
30,1798.0,9.0,Packed Product,Uniform,2 Tomatoes
31,326.0,9.0,Packed Product,Uniform,2 Tomatoes
32,104.0,9.0,Packed Product,Uniform,2 Tomatoes
33,173.0,9.0,Packed Product,Uniform,2 Tomatoes
34,1825.0,9.0,Packed Product,Uniform,2 Tomatoes
35,79.0,9.0,Packed Product,Uniform,2 Tomatoes
36,157.0,9.0,Packed Product,Uniform,2 Tomatoes
37,201.0,9.0,Packed Product,Uniform,2 Tomatoes
38,1185.0,9.0,Packed Product,Uniform,2 Tomatoes
39,1400.0,9.0,Packed Product,Uniform,2 Tomatoes
40,671.0,9.0,Packed Product,Uniform,2 Tomatoes
41,50.0,9.0,Packed Product,Uniform,2 Tomatoes
42,294.0,9.0,Packed Product,Uniform,2 Tomatoes
43,134.0,9.0,Packed Product,Uniform,2 Tomatoes
44,0.0,9.0,Packed Product,Uniform,2 Tomatoes
45,880.0,9.0,Packed Product,Uniform,2 Tomatoes
46,121.0,9.0,Packed Product,Uniform,2 Tomatoes
47,80.0,9.0,Packed Product,Uniform,2 Tomatoes
48,514.0,9.0,Packed Product,Uniform,2 Tomatoes
49,320.0,9.0,Packed Product,Uniform,2 Tomatoes
0,309.0,10.0,Packed Product,Uniform,2 Tomatoes
1,240.0,10.0,Packed Product,Uniform,2 Tomatoes
2,126.0,10.0,Packed Product,Uniform,2 Tomatoes
3,153.0,10.0,Packed Product,Uniform,2 Tomatoes
4,203.0,10.0,Packed Product,Uniform,2 Tomatoes
5,35.0,10.0,Packed Product,Uniform,2 Tomatoes
6,117.0,10.0,Packed Product,Uniform,2 Tomatoes
7,1129.0,10.0,Packed Product,Uniform,2 Tomatoes
8,383.0,10.0,Packed Product,Uniform,2 Tomatoes
9,243.0,10.0,Packed Product,Uniform,2 Tomatoes
10,1714.0,10.0,Packed Product,Uniform,2 Tomatoes
11,309.0,10.0,Packed Product,Uniform,2 Tomatoes
12,106.0,10.0,Packed Product,Uniform,2 Tomatoes
13,144.0,10.0,Packed Product,Uniform,2 Tomatoes
14,1811.0,10.0,Packed Product,Uniform,2 Tomatoes
15,80.0,10.0,Packed Product,Uniform,2 Tomatoes
16,139.0,10.0,Packed Product,Uniform,2 Tomatoes
17,177.0,10.0,Packed Product,Uniform,2 Tomatoes
18,1140.0,10.0,Packed Product,Uniform,2 Tomatoes
19,1355.0,10.0,Packed Product,Uniform,2 Tomatoes
20,662.0,10.0,Packed Product,Uniform,2 Tomatoes
21,47.0,10.0,Packed Product,Uniform,2 Tomatoes
22,294.0,10.0,Packed Product,Uniform,2 Tomatoes
23,147.0,10.0,Packed Product,Uniform,2 Tomatoes
24,1610.0,10.0,Packed Product,Uniform,2 Tomatoes
25,954.0,10.0,Packed Product,Uniform,2 Tomatoes
26,130.0,10.0,Packed Product,Uniform,2 Tomatoes
27,90.0,10.0,Packed Product,Uniform,2 Tomatoes
28,503.0,10.0,Packed Product,Uniform,2 Tomatoes
29,303.0,10.0,Packed Product,Uniform,2 Tomatoes
30,805.0,10.0,Packed Product,Uniform,2 Tomatoes
31,71.0,10.0,Packed Product,Uniform,2 Tomatoes
32,1469.0,10.0,Packed Product,Uniform,2 Tomatoes
33,89.0,10.0,Packed Product,Uniform,2 Tomatoes
34,39.0,10.0,Packed Product,Uniform,2 Tomatoes
35,76.0,10.0,Packed Product,Uniform,2 Tomatoes
36,589.0,10.0,Packed Product,Uniform,2 Tomatoes
37,52.0,10.0,Packed Product,Uniform,2 Tomatoes
38,91.0,10.0,Packed Product,Uniform,2 Tomatoes
39,715.0,10.0,Packed Product,Uniform,2 Tomatoes
40,979.0,10.0,Packed Product,Uniform,2 Tomatoes
41,756.0,10.0,Packed Product,Uniform,2 Tomatoes
42,49.0,10.0,Packed Product,Uniform,2 Tomatoes
43,189.0,10.0,Packed Product,Uniform,2 Tomatoes
44,68.0,10.0,Packed Product,Uniform,2 Tomatoes
45,25.0,10.0,Packed Product,Uniform,2 Tomatoes
46,186.0,10.0,Packed Product,Uniform,2 Tomatoes
47,241.0,10.0,Packed Product,Uniform,2 Tomatoes
48,2337.0,10.0,Packed Product,Uniform,2 Tomatoes
49,563.0,10.0,Packed Product,Uniform,2 Tomatoes
0,651.0,11.0,Packed Product,Uniform,2 Tomatoes
1,44.0,11.0,Packed Product,Uniform,2 Tomatoes
2,320.0,11.0,Packed Product,Uniform,2 Tomatoes
3,121.0,11.0,Packed Product,Uniform,2 Tomatoes
4,1520.0,11.0,Packed Product,Uniform,2 Tomatoes
5,911.0,11.0,Packed Product,Uniform,2 Tomatoes
6,126.0,11.0,Packed Product,Uniform,2 Tomatoes
7,92.0,11.0,Packed Product,Uniform,2 Tomatoes
8,489.0,11.0,Packed Product,Uniform,2 Tomatoes
9,321.0,11.0,Packed Product,Uniform,2 Tomatoes
10,852.0,11.0,Packed Product,Uniform,2 Tomatoes
11,71.0,11.0,Packed Product,Uniform,2 Tomatoes
12,1441.0,11.0,Packed Product,Uniform,2 Tomatoes
13,107.0,11.0,Packed Product,Uniform,2 Tomatoes
14,21.0,11.0,Packed Product,Uniform,2 Tomatoes
15,74.0,11.0,Packed Product,Uniform,2 Tomatoes
16,607.0,11.0,Packed Product,Uniform,2 Tomatoes
17,59.0,11.0,Packed Product,Uniform,2 Tomatoes
18,79.0,11.0,Packed Product,Uniform,2 Tomatoes
19,654.0,11.0,Packed Product,Uniform,2 Tomatoes
20,1026.0,11.0,Packed Product,Uniform,2 Tomatoes
21,814.0,11.0,Packed Product,Uniform,2 Tomatoes
22,57.0,11.0,Packed Product,Uniform,2 Tomatoes
23,173.0,11.0,Packed Product,Uniform,2 Tomatoes
24,69.0,11.0,Packed Product,Uniform,2 Tomatoes
25,35.0,11.0,Packed Product,Uniform,2 Tomatoes
26,192.0,11.0,Packed Product,Uniform,2 Tomatoes
27,234.0,11.0,Packed Product,Uniform,2 Tomatoes
28,2377.0,11.0,Packed Product,Uniform,2 Tomatoes
29,603.0,11.0,Packed Product,Uniform,2 Tomatoes
30,426.0,11.0,Packed Product,Uniform,2 Tomatoes
31,210.0,11.0,Packed Product,Uniform,2 Tomatoes
32,79.0,11.0,Packed Product,Uniform,2 Tomatoes
33,615.0,11.0,Packed Product,Uniform,2 Tomatoes
34,35.0,11.0,Packed Product,Uniform,2 Tomatoes
35,1516.0,11.0,Packed Product,Uniform,2 Tomatoes
36,58.0,11.0,Packed Product,Uniform,2 Tomatoes
37,804.0,11.0,Packed Product,Uniform,2 Tomatoes
38,62.0,11.0,Packed Product,Uniform,2 Tomatoes
39,599.0,11.0,Packed Product,Uniform,2 Tomatoes
40,241.0,11.0,Packed Product,Uniform,2 Tomatoes
41,509.0,11.0,Packed Product,Uniform,2 Tomatoes
42,96.0,11.0,Packed Product,Uniform,2 Tomatoes
43,33.0,11.0,Packed Product,Uniform,2 Tomatoes
44,725.0,11.0,Packed Product,Uniform,2 Tomatoes
45,222.0,11.0,Packed Product,Uniform,2 Tomatoes
46,90.0,11.0,Packed Product,Uniform,2 Tomatoes
47,640.0,11.0,Packed Product,Uniform,2 Tomatoes
48,171.0,11.0,Packed Product,Uniform,2 Tomatoes
49,151.0,11.0,Packed Product,Uniform,2 Tomatoes
0,1017.0,12.0,Packed Product,Uniform,2 Tomatoes
1,773.0,12.0,Packed Product,Uniform,2 Tomatoes
2,61.0,12.0,Packed Product,Uniform,2 Tomatoes
3,153.0,12.0,Packed Product,Uniform,2 Tomatoes
4,53.0,12.0,Packed Product,Uniform,2 Tomatoes
5,28.0,12.0,Packed Product,Uniform,2 Tomatoes
6,182.0,12.0,Packed Product,Uniform,2 Tomatoes
7,256.0,12.0,Packed Product,Uniform,2 Tomatoes
8,2356.0,12.0,Packed Product,Uniform,2 Tomatoes
9,600.0,12.0,Packed Product,Uniform,2 Tomatoes
10,422.0,12.0,Packed Product,Uniform,2 Tomatoes
11,169.0,12.0,Packed Product,Uniform,2 Tomatoes
12,97.0,12.0,Packed Product,Uniform,2 Tomatoes
13,576.0,12.0,Packed Product,Uniform,2 Tomatoes
14,32.0,12.0,Packed Product,Uniform,2 Tomatoes
15,1497.0,12.0,Packed Product,Uniform,2 Tomatoes
16,53.0,12.0,Packed Product,Uniform,2 Tomatoes
17,813.0,12.0,Packed Product,Uniform,2 Tomatoes
18,87.0,12.0,Packed Product,Uniform,2 Tomatoes
19,565.0,12.0,Packed Product,Uniform,2 Tomatoes
20,231.0,12.0,Packed Product,Uniform,2 Tomatoes
21,467.0,12.0,Packed Product,Uniform,2 Tomatoes
22,86.0,12.0,Packed Product,Uniform,2 Tomatoes
23,29.0,12.0,Packed Product,Uniform,2 Tomatoes
24,643.0,12.0,Packed Product,Uniform,2 Tomatoes
25,264.0,12.0,Packed Product,Uniform,2 Tomatoes
26,113.0,12.0,Packed Product,Uniform,2 Tomatoes
27,625.0,12.0,Packed Product,Uniform,2 Tomatoes
28,201.0,12.0,Packed Product,Uniform,2 Tomatoes
29,151.0,12.0,Packed Product,Uniform,2 Tomatoes
30,493.0,12.0,Packed Product,Uniform,2 Tomatoes
31,256.0,12.0,Packed Product,Uniform,2 Tomatoes
32,306.0,12.0,Packed Product,Uniform,2 Tomatoes
33,256.0,12.0,Packed Product,Uniform,2 Tomatoes
34,356.0,12.0,Packed Product,Uniform,2 Tomatoes
35,285.0,12.0,Packed Product,Uniform,2 Tomatoes
36,209.0,12.0,Packed Product,Uniform,2 Tomatoes
37,85.0,12.0,Packed Product,Uniform,2 Tomatoes
38,171.0,12.0,Packed Product,Uniform,2 Tomatoes
39,100.0,12.0,Packed Product,Uniform,2 Tomatoes
40,178.0,12.0,Packed Product,Uniform,2 Tomatoes
41,691.0,12.0,Packed Product,Uniform,2 Tomatoes
42,754.0,12.0,Packed Product,Uniform,2 Tomatoes
43,137.0,12.0,Packed Product,Uniform,2 Tomatoes
44,1818.0,12.0,Packed Product,Uniform,2 Tomatoes
45,71.0,12.0,Packed Product,Uniform,2 Tomatoes
46,62.0,12.0,Packed Product,Uniform,2 Tomatoes
47,83.0,12.0,Packed Product,Uniform,2 Tomatoes
48,0.0,12.0,Packed Product,Uniform,2 Tomatoes
49,560.0,12.0,Packed Product,Uniform,2 Tomatoes
0,221.0,13.0,Packed Product,Uniform,2 Tomatoes
1,520.0,13.0,Packed Product,Uniform,2 Tomatoes
2,83.0,13.0,Packed Product,Uniform,2 Tomatoes
3,28.0,13.0,Packed Product,Uniform,2 Tomatoes
4,668.0,13.0,Packed Product,Uniform,2 Tomatoes
5,231.0,13.0,Packed Product,Uniform,2 Tomatoes
6,97.0,13.0,Packed Product,Uniform,2 Tomatoes
7,651.0,13.0,Packed Product,Uniform,2 Tomatoes
8,166.0,13.0,Packed Product,Uniform,2 Tomatoes
9,151.0,13.0,Packed Product,Uniform,2 Tomatoes
10,486.0,13.0,Packed Product,Uniform,2 Tomatoes
11,229.0,13.0,Packed Product,Uniform,2 Tomatoes
12,306.0,13.0,Packed Product,Uniform,2 Tomatoes
13,261.0,13.0,Packed Product,Uniform,2 Tomatoes
14,0.0,13.0,Packed Product,Uniform,2 Tomatoes
15,280.0,13.0,Packed Product,Uniform,2 Tomatoes
16,210.0,13.0,Packed Product,Uniform,2 Tomatoes
17,95.0,13.0,Packed Product,Uniform,2 Tomatoes
