,variable,value,Type,Mass,Cont
9,Power_Pick_1,0.04,Packed Product,60 Tomato Mash,1%
10,Power_Pick_2,0.02,Packed Product,60 Tomato Mash,1%
11,Power_Pick_2,0.03,Packed Product,60 Tomato Mash,1%
12,Power_Pick_2,0.01,Packed Product,60 Tomato Mash,1%
13,Power_Pick_2,0.04,Packed Product,60 Tomato Mash,1%
14,Power_Pick_2,0.02,Packed Product,60 Tomato Mash,1%
15,Power_Pick_2,0.03,Packed Product,60 Tomato Mash,1%
16,Power_Pick_2,0.02,Packed Product,60 Tomato Mash,1%
17,Power_Pick_2,0.04,Packed Product,60 Tomato Mash,1%
18,Power_Pick_2,0.02,Packed Product,60 Tomato Mash,1%
19,Power_Pick_2,0.03,Packed Product,60 Tomato Mash,1%
20,Power_Pick_3,0,Packed Product,60 Tomato Mash,1%
21,Power_Pick_3,0.01,Packed Product,60 Tomato Mash,1%
22,Power_Pick_3,0.04,Packed Product,60 Tomato Mash,1%
23,Power_Pick_3,0,Packed Product,60 Tomato Mash,1%
24,Power_Pick_3,0.03,Packed Product,60 Tomato Mash,1%
25,Power_Pick_3,0.01,Packed Product,60 Tomato Mash,1%
26,Power_Pick_3,0.01,Packed Product,60 Tomato Mash,1%
27,Power_Pick_3,0.01,Packed Product,60 Tomato Mash,1%
28,Power_Pick_3,0,Packed Product,60 Tomato Mash,1%
29,Power_Pick_3,0.01,Packed Product,60 Tomato Mash,1%
0,Power_Pick_1,0,Preharvest,2 Tomatoes,0.10%
1,Power_Pick_1,0.01,Preharvest,2 Tomatoes,0.10%
2,Power_Pick_1,0,Preharvest,2 Tomatoes,0.10%
3,Power_Pick_1,0,Preharvest,2 Tomatoes,0.10%
4,Power_Pick_1,0,Preharvest,2 Tomatoes,0.10%
5,Power_Pick_1,0,Preharvest,2 Tomatoes,0.10%
6,Power_Pick_1,0.01,Preharvest,2 Tomatoes,0.10%
7,Power_Pick_1,0,Preharvest,2 Tomatoes,0.10%
8,Power_Pick_1,0,Preharvest,2 Tomatoes,0.10%
9,Power_Pick_1,0,Preharvest,2 Tomatoes,0.10%
10,Power_Pick_2,0,Preharvest,2 Tomatoes,0.10%
11,Power_Pick_2,0,Preharvest,2 Tomatoes,0.10%
12,Power_Pick_2,0,Preharvest,2 Tomatoes,0.10%
13,Power_Pick_2,0,Preharvest,2 Tomatoes,0.10%
14,Power_Pick_2,0.01,Preharvest,2 Tomatoes,0.10%
15,Power_Pick_2,0.01,Preharvest,2 Tomatoes,0.10%
16,Power_Pick_2,0,Preharvest,2 Tomatoes,0.10%
17,Power_Pick_2,0,Preharvest,2 Tomatoes,0.10%
18,Power_Pick_2,0,Preharvest,2 Tomatoes,0.10%
19,Power_Pick_2,0,Preharvest,2 Tomatoes,0.10%
20,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
21,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
22,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
23,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
24,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
25,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
26,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
27,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
28,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
29,Power_Pick_3,0,Preharvest,2 Tomatoes,0.10%
0,Power_Pick_1,0,Preharvest,6 Tomatoes,0.10%
1,Power_Pick_1,0.01,Preharvest,6 Tomatoes,0.10%
2,Power_Pick_1,0.01,Preharvest,6 Tomatoes,0.10%
3,Power_Pick_1,0,Preharvest,6 Tomatoes,0.10%
4,Power_Pick_1,0,Preharvest,6 Tomatoes,0.10%
5,Power_Pick_1,0,Preharvest,6 Tomatoes,0.10%
6,Power_Pick_1,0.01,Preharvest,6 Tomatoes,0.10%
7,Power_Pick_1,0,Preharvest,6 Tomatoes,0.10%
8,Power_Pick_1,0,Preharvest,6 Tomatoes,0.10%
9,Power_Pick_1,0,Preharvest,6 Tomatoes,0.10%
10,Power_Pick_2,0,Preharvest,6 Tomatoes,0.10%
11,Power_Pick_2,0,Preharvest,6 Tomatoes,0.10%
12,Power_Pick_2,0,Preharvest,6 Tomatoes,0.10%
13,Power_Pick_2,0,Preharvest,6 Tomatoes,0.10%
14,Power_Pick_2,0,Preharvest,6 Tomatoes,0.10%
15,Power_Pick_2,0.02,Preharvest,6 Tomatoes,0.10%
16,Power_Pick_2,0,Preharvest,6 Tomatoes,0.10%
17,Power_Pick_2,0.01,Preharvest,6 Tomatoes,0.10%
18,Power_Pick_2,0.01,Preharvest,6 Tomatoes,0.10%
19,Power_Pick_2,0,Preharvest,6 Tomatoes,0.10%
20,Power_Pick_3,0,Preharvest,6 Tomatoes,0.10%
21,Power_Pick_3,0.01,Preharvest,6 Tomatoes,0.10%
22,Power_Pick_3,0,Preharvest,6 Tomatoes,0.10%
23,Power_Pick_3,0,Preharvest,6 Tomatoes,0.10%
24,Power_Pick_3,0.02,Preharvest,6 Tomatoes,0.10%
25,Power_Pick_3,0,Preharvest,6 Tomatoes,0.10%
26,Power_Pick_3,0.01,Preharvest,6 Tomatoes,0.10%
27,Power_Pick_3,0,Preharvest,6 Tomatoes,0.10%
28,Power_Pick_3,0,Preharvest,6 Tomatoes,0.10%
29,Power_Pick_3,0,Preharvest,6 Tomatoes,0.10%
0,Power_Pick_1,0,Preharvest,20 Tomatoes,0.10%
1,Power_Pick_1,0.02,Preharvest,20 Tomatoes,0.10%
2,Power_Pick_1,0.01,Preharvest,20 Tomatoes,0.10%
3,Power_Pick_1,0.01,Preharvest,20 Tomatoes,0.10%
4,Power_Pick_1,0,Preharvest,20 Tomatoes,0.10%
5,Power_Pick_1,0.01,Preharvest,20 Tomatoes,0.10%
6,Power_Pick_1,0.02,Preharvest,20 Tomatoes,0.10%
7,Power_Pick_1,0,Preharvest,20 Tomatoes,0.10%
8,Power_Pick_1,0,Preharvest,20 Tomatoes,0.10%
9,Power_Pick_1,0,Preharvest,20 Tomatoes,0.10%
10,Power_Pick_2,0,Preharvest,20 Tomatoes,0.10%
11,Power_Pick_2,0.02,Preharvest,20 Tomatoes,0.10%
12,Power_Pick_2,0.01,Preharvest,20 Tomatoes,0.10%
13,Power_Pick_2,0,Preharvest,20 Tomatoes,0.10%
14,Power_Pick_2,0.01,Preharvest,20 Tomatoes,0.10%
15,Power_Pick_2,0.04,Preharvest,20 Tomatoes,0.10%
16,Power_Pick_2,0,Preharvest,20 Tomatoes,0.10%
17,Power_Pick_2,0.02,Preharvest,20 Tomatoes,0.10%
18,Power_Pick_2,0,Preharvest,20 Tomatoes,0.10%
19,Power_Pick_2,0,Preharvest,20 Tomatoes,0.10%
20,Power_Pick_3,0.03,Preharvest,20 Tomatoes,0.10%
21,Power_Pick_3,0,Preharvest,20 Tomatoes,0.10%
22,Power_Pick_3,0.01,Preharvest,20 Tomatoes,0.10%
23,Power_Pick_3,0,Preharvest,20 Tomatoes,0.10%
24,Power_Pick_3,0.01,Preharvest,20 Tomatoes,0.10%
25,Power_Pick_3,0.02,Preharvest,20 Tomatoes,0.10%
26,Power_Pick_3,0.03,Preharvest,20 Tomatoes,0.10%
27,Power_Pick_3,0.02,Preharvest,20 Tomatoes,0.10%
28,Power_Pick_3,0.01,Preharvest,20 Tomatoes,0.10%
29,Power_Pick_3,0,Preharvest,20 Tomatoes,0.10%
0,Power_Pick_1,0,Preharvest,60 Tomatoes,0.10%
1,Power_Pick_1,0.03,Preharvest,60 Tomatoes,0.10%
2,Power_Pick_1,0.01,Preharvest,60 Tomatoes,0.10%
3,Power_Pick_1,0.01,Preharvest,60 Tomatoes,0.10%
4,Power_Pick_1,0.01,Preharvest,60 Tomatoes,0.10%
5,Power_Pick_1,0.02,Preharvest,60 Tomatoes,0.10%
6,Power_Pick_1,0.03,Preharvest,60 Tomatoes,0.10%
7,Power_Pick_1,0.01,Preharvest,60 Tomatoes,0.10%
8,Power_Pick_1,0,Preharvest,60 Tomatoes,0.10%
9,Power_Pick_1,0.01,Preharvest,60 Tomatoes,0.10%
10,Power_Pick_2,0.05,Preharvest,60 Tomatoes,0.10%
11,Power_Pick_2,0.03,Preharvest,60 Tomatoes,0.10%
12,Power_Pick_2,0.02,Preharvest,60 Tomatoes,0.10%
13,Power_Pick_2,0,Preharvest,60 Tomatoes,0.10%
14,Power_Pick_2,0.03,Preharvest,60 Tomatoes,0.10%
15,Power_Pick_2,0.05,Preharvest,60 Tomatoes,0.10%
16,Power_Pick_2,0.04,Preharvest,60 Tomatoes,0.10%
17,Power_Pick_2,0.04,Preharvest,60 Tomatoes,0.10%
18,Power_Pick_2,0.03,Preharvest,60 Tomatoes,0.10%
19,Power_Pick_2,0.04,Preharvest,60 Tomatoes,0.10%
20,Power_Pick_3,0.05,Preharvest,60 Tomatoes,0.10%
21,Power_Pick_3,0.06,Preharvest,60 Tomatoes,0.10%
22,Power_Pick_3,0.03,Preharvest,60 Tomatoes,0.10%
23,Power_Pick_3,0.02,Preharvest,60 Tomatoes,0.10%
24,Power_Pick_3,0.02,Preharvest,60 Tomatoes,0.10%
25,Power_Pick_3,0.04,Preharvest,60 Tomatoes,0.10%
26,Power_Pick_3,0.05,Preharvest,60 Tomatoes,0.10%
27,Power_Pick_3,0.04,Preharvest,60 Tomatoes,0.10%
28,Power_Pick_3,0.03,Preharvest,60 Tomatoes,0.10%
29,Power_Pick_3,0.03,Preharvest,60 Tomatoes,0.10%
0,Power_Pick_1,0.01,Preharvest,20 Tomato Mash,0.10%
1,Power_Pick_1,0.01,Preharvest,20 Tomato Mash,0.10%
2,Power_Pick_1,0,Preharvest,20 Tomato Mash,0.10%
3,Power_Pick_1,0,Preharvest,20 Tomato Mash,0.10%
4,Power_Pick_1,0,Preharvest,20 Tomato Mash,0.10%
5,Power_Pick_1,0,Preharvest,20 Tomato Mash,0.10%
6,Power_Pick_1,0.02,Preharvest,20 Tomato Mash,0.10%
7,Power_Pick_1,0,Preharvest,20 Tomato Mash,0.10%
8,Power_Pick_1,0,Preharvest,20 Tomato Mash,0.10%
9,Power_Pick_1,0.01,Preharvest,20 Tomato Mash,0.10%
10,Power_Pick_2,0.01,Preharvest,20 Tomato Mash,0.10%
11,Power_Pick_2,0,Preharvest,20 Tomato Mash,0.10%
12,Power_Pick_2,0.02,Preharvest,20 Tomato Mash,0.10%
13,Power_Pick_2,0.01,Preharvest,20 Tomato Mash,0.10%
14,Power_Pick_2,0.01,Preharvest,20 Tomato Mash,0.10%
15,Power_Pick_2,0.01,Preharvest,20 Tomato Mash,0.10%
16,Power_Pick_2,0,Preharvest,20 Tomato Mash,0.10%
17,Power_Pick_2,0,Preharvest,20 Tomato Mash,0.10%
18,Power_Pick_2,0.01,Preharvest,20 Tomato Mash,0.10%
19,Power_Pick_2,0.01,Preharvest,20 Tomato Mash,0.10%
20,Power_Pick_3,0,Preharvest,20 Tomato Mash,0.10%
21,Power_Pick_3,0,Preharvest,20 Tomato Mash,0.10%
22,Power_Pick_3,0,Preharvest,20 Tomato Mash,0.10%
23,Power_Pick_3,0,Preharvest,20 Tomato Mash,0.10%
24,Power_Pick_3,0.01,Preharvest,20 Tomato Mash,0.10%
25,Power_Pick_3,0.02,Preharvest,20 Tomato Mash,0.10%
26,Power_Pick_3,0.02,Preharvest,20 Tomato Mash,0.10%
27,Power_Pick_3,0.02,Preharvest,20 Tomato Mash,0.10%
28,Power_Pick_3,0,Preharvest,20 Tomato Mash,0.10%
29,Power_Pick_3,0.03,Preharvest,20 Tomato Mash,0.10%
0,Power_Pick_1,0.01,Preharvest,60 Tomato Mash,0.10%
1,Power_Pick_1,0.02,Preharvest,60 Tomato Mash,0.10%
2,Power_Pick_1,0.02,Preharvest,60 Tomato Mash,0.10%
3,Power_Pick_1,0.01,Preharvest,60 Tomato Mash,0.10%
4,Power_Pick_1,0,Preharvest,60 Tomato Mash,0.10%
5,Power_Pick_1,0.01,Preharvest,60 Tomato Mash,0.10%
6,Power_Pick_1,0.02,Preharvest,60 Tomato Mash,0.10%
7,Power_Pick_1,0,Preharvest,60 Tomato Mash,0.10%
8,Power_Pick_1,0.02,Preharvest,60 Tomato Mash,0.10%
9,Power_Pick_1,0.04,Preharvest,60 Tomato Mash,0.10%
10,Power_Pick_2,0.03,Preharvest,60 Tomato Mash,0.10%
11,Power_Pick_2,0.01,Preharvest,60 Tomato Mash,0.10%
12,Power_Pick_2,0.01,Preharvest,60 Tomato Mash,0.10%
13,Power_Pick_2,0,Preharvest,60 Tomato Mash,0.10%
14,Power_Pick_2,0.04,Preharvest,60 Tomato Mash,0.10%
15,Power_Pick_2,0.04,Preharvest,60 Tomato Mash,0.10%
16,Power_Pick_2,0.01,Preharvest,60 Tomato Mash,0.10%
17,Power_Pick_2,0,Preharvest,60 Tomato Mash,0.10%
18,Power_Pick_2,0.03,Preharvest,60 Tomato Mash,0.10%
19,Power_Pick_2,0.03,Preharvest,60 Tomato Mash,0.10%
20,Power_Pick_3,0.05,Preharvest,60 Tomato Mash,0.10%
21,Power_Pick_3,0,Preharvest,60 Tomato Mash,0.10%
22,Power_Pick_3,0.05,Preharvest,60 Tomato Mash,0.10%
23,Power_Pick_3,0.02,Preharvest,60 Tomato Mash,0.10%
24,Power_Pick_3,0.04,Preharvest,60 Tomato Mash,0.10%
25,Power_Pick_3,0.03,Preharvest,60 Tomato Mash,0.10%
26,Power_Pick_3,0.02,Preharvest,60 Tomato Mash,0.10%
27,Power_Pick_3,0.01,Preharvest,60 Tomato Mash,0.10%
28,Power_Pick_3,0.02,Preharvest,60 Tomato Mash,0.10%
29,Power_Pick_3,0.01,Preharvest,60 Tomato Mash,0.10%
0,Power_Pick_1,0,Harvest,2 Tomatoes,0.10%
1,Power_Pick_1,0.01,Harvest,2 Tomatoes,0.10%
2,Power_Pick_1,0,Harvest,2 Tomatoes,0.10%
3,Power_Pick_1,0,Harvest,2 Tomatoes,0.10%
4,Power_Pick_1,0,Harvest,2 Tomatoes,0.10%
5,Power_Pick_1,0,Harvest,2 Tomatoes,0.10%
6,Power_Pick_1,0.01,Harvest,2 Tomatoes,0.10%
7,Power_Pick_1,0,Harvest,2 Tomatoes,0.10%
8,Power_Pick_1,0,Harvest,2 Tomatoes,0.10%
9,Power_Pick_1,0,Harvest,2 Tomatoes,0.10%
10,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
11,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
12,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
13,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
14,Power_Pick_2,0.01,Harvest,2 Tomatoes,0.10%
15,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
16,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
17,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
18,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
19,Power_Pick_2,0,Harvest,2 Tomatoes,0.10%
20,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
21,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
22,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
23,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
24,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
25,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
26,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
27,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
28,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
29,Power_Pick_3,0,Harvest,2 Tomatoes,0.10%
0,Power_Pick_1,0,Harvest,6 Tomatoes,0.10%
1,Power_Pick_1,0.01,Harvest,6 Tomatoes,0.10%
2,Power_Pick_1,0.01,Harvest,6 Tomatoes,0.10%
3,Power_Pick_1,0,Harvest,6 Tomatoes,0.10%
4,Power_Pick_1,0,Harvest,6 Tomatoes,0.10%
5,Power_Pick_1,0,Harvest,6 Tomatoes,0.10%
6,Power_Pick_1,0.01,Harvest,6 Tomatoes,0.10%
7,Power_Pick_1,0,Harvest,6 Tomatoes,0.10%
8,Power_Pick_1,0,Harvest,6 Tomatoes,0.10%
9,Power_Pick_1,0,Harvest,6 Tomatoes,0.10%
10,Power_Pick_2,0,Harvest,6 Tomatoes,0.10%
11,Power_Pick_2,0,Harvest,6 Tomatoes,0.10%
12,Power_Pick_2,0,Harvest,6 Tomatoes,0.10%
13,Power_Pick_2,0.01,Harvest,6 Tomatoes,0.10%
14,Power_Pick_2,0,Harvest,6 Tomatoes,0.10%
15,Power_Pick_2,0.02,Harvest,6 Tomatoes,0.10%
16,Power_Pick_2,0.01,Harvest,6 Tomatoes,0.10%
17,Power_Pick_2,0.01,Harvest,6 Tomatoes,0.10%
18,Power_Pick_2,0.02,Harvest,6 Tomatoes,0.10%
19,Power_Pick_2,0,Harvest,6 Tomatoes,0.10%
20,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
21,Power_Pick_3,0.01,Harvest,6 Tomatoes,0.10%
22,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
23,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
24,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
25,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
26,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
27,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
28,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
29,Power_Pick_3,0,Harvest,6 Tomatoes,0.10%
0,Power_Pick_1,0,Harvest,20 Tomatoes,0.10%
1,Power_Pick_1,0.02,Harvest,20 Tomatoes,0.10%
2,Power_Pick_1,0.01,Harvest,20 Tomatoes,0.10%
3,Power_Pick_1,0.01,Harvest,20 Tomatoes,0.10%
4,Power_Pick_1,0,Harvest,20 Tomatoes,0.10%
5,Power_Pick_1,0.01,Harvest,20 Tomatoes,0.10%
6,Power_Pick_1,0.02,Harvest,20 Tomatoes,0.10%
7,Power_Pick_1,0,Harvest,20 Tomatoes,0.10%
8,Power_Pick_1,0,Harvest,20 Tomatoes,0.10%
9,Power_Pick_1,0.01,Harvest,20 Tomatoes,0.10%
10,Power_Pick_2,0,Harvest,20 Tomatoes,0.10%
11,Power_Pick_2,0.02,Harvest,20 Tomatoes,0.10%
12,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.10%
13,Power_Pick_2,0,Harvest,20 Tomatoes,0.10%
14,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.10%
15,Power_Pick_2,0.03,Harvest,20 Tomatoes,0.10%
16,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.10%
17,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.10%
18,Power_Pick_2,0.01,Harvest,20 Tomatoes,0.10%
19,Power_Pick_2,0,Harvest,20 Tomatoes,0.10%
20,Power_Pick_3,0.03,Harvest,20 Tomatoes,0.10%
21,Power_Pick_3,0,Harvest,20 Tomatoes,0.10%
22,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.10%
23,Power_Pick_3,0,Harvest,20 Tomatoes,0.10%
24,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.10%
25,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.10%
26,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.10%
27,Power_Pick_3,0,Harvest,20 Tomatoes,0.10%
28,Power_Pick_3,0.01,Harvest,20 Tomatoes,0.10%
29,Power_Pick_3,0,Harvest,20 Tomatoes,0.10%
0,Power_Pick_1,0,Harvest,60 Tomatoes,0.10%
1,Power_Pick_1,0.04,Harvest,60 Tomatoes,0.10%
2,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.10%
3,Power_Pick_1,0.01,Harvest,60 Tomatoes,0.10%
4,Power_Pick_1,0.01,Harvest,60 Tomatoes,0.10%
5,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.10%
6,Power_Pick_1,0.03,Harvest,60 Tomatoes,0.10%
7,Power_Pick_1,0.01,Harvest,60 Tomatoes,0.10%
8,Power_Pick_1,0,Harvest,60 Tomatoes,0.10%
9,Power_Pick_1,0.02,Harvest,60 Tomatoes,0.10%
10,Power_Pick_2,0.07,Harvest,60 Tomatoes,0.10%
11,Power_Pick_2,0.04,Harvest,60 Tomatoes,0.10%
12,Power_Pick_2,0.02,Harvest,60 Tomatoes,0.10%
13,Power_Pick_2,0.01,Harvest,60 Tomatoes,0.10%
14,Power_Pick_2,0.02,Harvest,60 Tomatoes,0.10%
15,Power_Pick_2,0.05,Harvest,60 Tomatoes,0.10%
16,Power_Pick_2,0.05,Harvest,60 Tomatoes,0.10%
17,Power_Pick_2,0.02,Harvest,60 Tomatoes,0.10%
18,Power_Pick_2,0.02,Harvest,60 Tomatoes,0.10%
19,Power_Pick_2,0.03,Harvest,60 Tomatoes,0.10%
20,Power_Pick_3,0.06,Harvest,60 Tomatoes,0.10%
21,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.10%
22,Power_Pick_3,0.04,Harvest,60 Tomatoes,0.10%
23,Power_Pick_3,0.06,Harvest,60 Tomatoes,0.10%
24,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.10%
25,Power_Pick_3,0.02,Harvest,60 Tomatoes,0.10%
26,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.10%
27,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.10%
28,Power_Pick_3,0.04,Harvest,60 Tomatoes,0.10%
29,Power_Pick_3,0.03,Harvest,60 Tomatoes,0.10%
0,Power_Pick_1,0.01,Harvest,20 Tomato Mash,0.10%
1,Power_Pick_1,0.01,Harvest,20 Tomato Mash,0.10%
2,Power_Pick_1,0,Harvest,20 Tomato Mash,0.10%
3,Power_Pick_1,0,Harvest,20 Tomato Mash,0.10%
4,Power_Pick_1,0,Harvest,20 Tomato Mash,0.10%
5,Power_Pick_1,0,Harvest,20 Tomato Mash,0.10%
6,Power_Pick_1,0.02,Harvest,20 Tomato Mash,0.10%
7,Power_Pick_1,0,Harvest,20 Tomato Mash,0.10%
8,Power_Pick_1,0,Harvest,20 Tomato Mash,0.10%
9,Power_Pick_1,0.01,Harvest,20 Tomato Mash,0.10%
10,Power_Pick_2,0.01,Harvest,20 Tomato Mash,0.10%
11,Power_Pick_2,0.03,Harvest,20 Tomato Mash,0.10%
12,Power_Pick_2,0.02,Harvest,20 Tomato Mash,0.10%
13,Power_Pick_2,0.02,Harvest,20 Tomato Mash,0.10%
14,Power_Pick_2,0.01,Harvest,20 Tomato Mash,0.10%
15,Power_Pick_2,0,Harvest,20 Tomato Mash,0.10%
16,Power_Pick_2,0.03,Harvest,20 Tomato Mash,0.10%
17,Power_Pick_2,0,Harvest,20 Tomato Mash,0.10%
18,Power_Pick_2,0.01,Harvest,20 Tomato Mash,0.10%
19,Power_Pick_2,0,Harvest,20 Tomato Mash,0.10%
20,Power_Pick_3,0.01,Harvest,20 Tomato Mash,0.10%
21,Power_Pick_3,0,Harvest,20 Tomato Mash,0.10%
22,Power_Pick_3,0,Harvest,20 Tomato Mash,0.10%
23,Power_Pick_3,0.01,Harvest,20 Tomato Mash,0.10%
24,Power_Pick_3,0.01,Harvest,20 Tomato Mash,0.10%
25,Power_Pick_3,0,Harvest,20 Tomato Mash,0.10%
26,Power_Pick_3,0.02,Harvest,20 Tomato Mash,0.10%
27,Power_Pick_3,0.02,Harvest,20 Tomato Mash,0.10%
28,Power_Pick_3,0.02,Harvest,20 Tomato Mash,0.10%
29,Power_Pick_3,0,Harvest,20 Tomato Mash,0.10%
0,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.10%
1,Power_Pick_1,0.02,Harvest,60 Tomato Mash,0.10%
2,Power_Pick_1,0.03,Harvest,60 Tomato Mash,0.10%
3,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.10%
4,Power_Pick_1,0,Harvest,60 Tomato Mash,0.10%
5,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.10%
6,Power_Pick_1,0.02,Harvest,60 Tomato Mash,0.10%
7,Power_Pick_1,0.01,Harvest,60 Tomato Mash,0.10%
8,Power_Pick_1,0.02,Harvest,60 Tomato Mash,0.10%
9,Power_Pick_1,0.05,Harvest,60 Tomato Mash,0.10%
10,Power_Pick_2,0,Harvest,60 Tomato Mash,0.10%
11,Power_Pick_2,0,Harvest,60 Tomato Mash,0.10%
12,Power_Pick_2,0.03,Harvest,60 Tomato Mash,0.10%
13,Power_Pick_2,0.01,Harvest,60 Tomato Mash,0.10%
14,Power_Pick_2,0.01,Harvest,60 Tomato Mash,0.10%
15,Power_Pick_2,0.03,Harvest,60 Tomato Mash,0.10%
16,Power_Pick_2,0,Harvest,60 Tomato Mash,0.10%
17,Power_Pick_2,0.06,Harvest,60 Tomato Mash,0.10%
18,Power_Pick_2,0.03,Harvest,60 Tomato Mash,0.10%
19,Power_Pick_2,0.03,Harvest,60 Tomato Mash,0.10%
20,Power_Pick_3,0.03,Harvest,60 Tomato Mash,0.10%
21,Power_Pick_3,0.01,Harvest,60 Tomato Mash,0.10%
22,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.10%
23,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.10%
24,Power_Pick_3,0.03,Harvest,60 Tomato Mash,0.10%
25,Power_Pick_3,0,Harvest,60 Tomato Mash,0.10%
26,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.10%
27,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.10%
28,Power_Pick_3,0.03,Harvest,60 Tomato Mash,0.10%
29,Power_Pick_3,0.02,Harvest,60 Tomato Mash,0.10%
0,Power_Pick_1,0,Receiving,2 Tomatoes,0.10%
1,Power_Pick_1,0.01,Receiving,2 Tomatoes,0.10%
2,Power_Pick_1,0,Receiving,2 Tomatoes,0.10%
3,Power_Pick_1,0,Receiving,2 Tomatoes,0.10%
4,Power_Pick_1,0,Receiving,2 Tomatoes,0.10%
5,Power_Pick_1,0,Receiving,2 Tomatoes,0.10%
6,Power_Pick_1,0.01,Receiving,2 Tomatoes,0.10%
7,Power_Pick_1,0,Receiving,2 Tomatoes,0.10%
8,Power_Pick_1,0,Receiving,2 Tomatoes,0.10%
9,Power_Pick_1,0,Receiving,2 Tomatoes,0.10%
10,Power_Pick_2,0,Receiving,2 Tomatoes,0.10%
11,Power_Pick_2,0,Receiving,2 Tomatoes,0.10%
12,Power_Pick_2,0,Receiving,2 Tomatoes,0.10%
13,Power_Pick_2,0,Receiving,2 Tomatoes,0.10%
14,Power_Pick_2,0.01,Receiving,2 Tomatoes,0.10%
15,Power_Pick_2,0.01,Receiving,2 Tomatoes,0.10%
16,Power_Pick_2,0,Receiving,2 Tomatoes,0.10%
17,Power_Pick_2,0,Receiving,2 Tomatoes,0.10%
18,Power_Pick_2,0,Receiving,2 Tomatoes,0.10%
19,Power_Pick_2,0,Receiving,2 Tomatoes,0.10%
20,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
21,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
22,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
23,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
24,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
25,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
26,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
27,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
28,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
29,Power_Pick_3,0,Receiving,2 Tomatoes,0.10%
0,Power_Pick_1,0,Receiving,6 Tomatoes,0.10%
1,Power_Pick_1,0.01,Receiving,6 Tomatoes,0.10%
